order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,payment_type,payment_value,payment_installments,review_score,category,delivery_days,is_late,delay_days,total_order_value,order_year,order_month,order_date,order_dayofweek,is_weekend,approval_hours,is_cancelled,is_anomaly,anomaly_score,is_price_spike,is_freight_spike,is_severe_delay,is_fast_delivery,is_payment_mismatch
f76b895a9902ad634abed7eec3211a10,7ea778a6a19290dee846148b45c64f6b,delivered,2018-05-10 11:04:45,2018-05-10 11:36:17,2018-05-11 14:03:00,2018-05-28 16:08:59,2018-06-21,1.0,bbe8590c1225fbb6a477018283da0677,a6bd7d1ccdac48c6b33b28596b7eb122,2018-05-16 11:31:37,649.51,56.68,e7a0b95fe6d4836d124b1566642ffbec,22030,rio de janeiro,rj,relogios_presentes,36.0,370.0,6.0,450.0,20.0,20.0,20.0,58280.0,mamanguape,pb,credit card,706.19,6.0,5.0,watches gifts,18.0,0,-24.0,706.1899999999999,2018,5,2018-05-10,3,0,0.5255555555555556,0,1,-0.6629906239406522,1,0,0,0,0
8b37f436aea079bd73bbcbe103d14a0b,63d3bc89cf22616c68960d0d11258a5a,delivered,2018-01-24 20:07:10,2018-01-24 20:19:22,2018-01-25 18:46:57,2018-02-17 19:19:00,2018-02-16,1.0,7b35be468d9795a7529f65c50ec87668,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-30 20:19:22,579.0,15.55,ce78d36a92c8c804a0598c086f5dbb54,4943,sao paulo,sp,relogios_presentes,35.0,765.0,3.0,4381.0,18.0,14.0,14.0,14840.0,guariba,sp,credit card,594.55,6.0,4.0,watches gifts,23.0,1,1.0,594.55,2018,1,2018-01-24,2,0,0.2033333333333333,0,1,-0.6247494410857618,1,0,0,0,0
d262943abbea3ae2db6528a4261ba247,6eae55140163e2af86907a15a478f2d2,delivered,2018-04-02 16:10:57,2018-04-03 17:10:29,2018-04-04 23:27:38,2018-04-08 21:19:30,2018-04-12,1.0,5cd950f6f9b4f8c82e805a136e3df79f,f3975e8a41157005d4bcbb358678cd9b,2018-04-09 17:10:29,123.9,64.41,d43fbda3da341fefa956fc2267a647fb,4896,sao paulo,sp,brinquedos,43.0,3138.0,2.0,2300.0,42.0,8.0,42.0,89870.0,pinhalzinho,sc,credit card,188.31,10.0,5.0,toys,6.0,0,-4.0,188.31,2018,4,2018-04-02,0,0,24.99222222222222,0,1,-0.5991423248060276,0,1,0,0,0
444ebbf5602b5acdad22e0b4a9951bda,a94259e3111386ff1ae6f1c3712fe6fb,delivered,2017-11-29 11:24:18,2017-11-29 11:37:34,2017-12-02 00:28:58,2017-12-09 15:36:43,2017-12-20,1.0,0454c95c31d75e5f86c354896a3d9814,2528513dd95219a6013d4d05176e391a,2017-12-05 11:37:34,299.0,73.72,f5cd72e7209640c294bad4d57f4f7772,70297,brasilia,df,moveis_cozinha_area_de_servico_jantar_e_jardim,44.0,246.0,1.0,25000.0,98.0,14.0,40.0,6060.0,osasco,sp,credit card,372.72,3.0,1.0,kitchen dining laundry garden furniture,10.0,0,-11.0,372.72,2017,11,2017-11-29,2,0,0.2211111111111111,0,1,-0.6124211362957593,0,1,0,0,0
a82922658c32130591989ddab7111ed6,841cf7b045782b0ef207f4d8305ea6fc,delivered,2017-11-02 09:30:52,2017-11-02 09:45:18,2017-11-04 11:02:24,2017-11-09 20:09:34,2017-11-23,1.0,6a162a899a815ed15db1689e8efc976c,b94cc9f10ddc85e4ba73a6f7974e7101,2017-11-08 09:45:18,599.9,17.79,c035cedb61d638d3e8b48521a714a86e,27276,volta redonda,rj,cool_stuff,47.0,1801.0,6.0,1550.0,20.0,50.0,20.0,27930.0,macae,rj,credit card,617.69,10.0,5.0,cool stuff,7.0,0,-14.0,617.6899999999999,2017,11,2017-11-02,3,0,0.2405555555555555,0,1,-0.6184066079534922,1,0,0,0,0
297a7adc75a9a48c518c7048426b9675,152d5eeccb9cbfd05ed8ab2395a14b66,delivered,2018-04-15 20:12:35,2018-04-15 20:30:47,2018-04-17 22:18:37,2018-04-24 13:13:03,2018-05-10,1.0,ba3a1ee42fbee80933b0d24a275827f0,32b8764b4ef628b53608fc34011fcc13,2018-04-19 20:30:38,339.0,84.38759999999995,f3bc8bc615e7ba5d35557950518568fb,12320,jacarei,sp,utilidades_domesticas,55.0,341.0,3.0,15250.0,80.0,20.0,33.0,88504.0,lages,sc,credit card,444.54,9.0,5.0,housewares,8.0,0,-16.0,444.54,2018,4,2018-04-15,6,1,0.3033333333333333,0,1,-0.6730599236169573,0,1,0,0,0
5e8d0f2f1e06e715aee3eefe4c175e52,743dd95aefb65359afe92a764748251a,delivered,2017-11-28 22:50:22,2017-11-28 23:10:56,2017-11-30 21:12:37,2017-12-26 17:38:50,2017-12-19,1.0,5cd07c84a1c25575ac2fc3fa73f1d952,86bb7c4b535e49a541baf3266b1c95b1,2017-12-04 23:10:56,597.9,21.44,2e9cdecaa137e8ba2084bbde28c85105,22270,rio de janeiro,rj,brinquedos,63.0,2873.0,8.0,1200.0,39.0,22.0,14.0,14401.0,franca,sp,credit card,619.34,10.0,5.0,toys,27.0,1,7.0,619.34,2017,11,2017-11-28,1,0,0.3427777777777778,0,1,-0.649242416197605,1,0,0,0,0
947ee6ab639791b5711558a7e55cf98e,92a24fa199710ba33bab157e838a86e7,delivered,2018-06-11 22:04:34,2018-06-12 09:01:12,2018-07-18 14:02:00,2018-07-28 16:32:17,2018-08-10,1.0,12803e6c48756086227e39a8a2d2026b,f9244d45189d3a3605499abddeade7d5,2018-07-16 09:01:12,889.0,83.13,1a3a962a15f8c6ee0178e1102387d3cc,62039,sobral,ce,cool_stuff,37.0,1794.0,3.0,12000.0,24.0,25.0,31.0,3029.0,sao paulo,sp,credit card,2223.12,6.0,5.0,cool stuff,45.0,0,-13.0,2223.12,2018,6,2018-06-11,0,0,10.943888888888887,0,1,-0.7764342755948077,1,1,0,0,1
45b0a671da62d1c868294b22b4837dca,790cbac97e71291719b52249d721519f,delivered,2018-01-22 15:35:47,2018-01-23 15:37:23,2018-01-25 12:22:38,2018-03-18 13:58:24,2018-02-19,1.0,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-01-29 15:37:23,149.0,40.37,fe612e4c139f4350d17f1b9f5cbbe3f0,22750,rio de janeiro,rj,informatica_acessorios,59.0,1893.0,1.0,6550.0,20.0,20.0,20.0,37175.0,ilicinea,mg,credit card,189.37,2.0,1.0,computers accessories,45.0,1,27.0,189.37,2018,1,2018-01-22,0,0,24.026666666666667,0,1,-0.5952406105359893,0,0,1,0,0
4b80b55b32a3549ec05578e46a0f4021,c4184e264c25f060e2022b22c098ab18,delivered,2018-08-12 15:54:57,2018-08-13 15:50:17,2018-08-14 15:25:00,2018-08-22 22:04:10,2018-08-20,1.0,43cc8e4d981bc04b9d78b12e8a908d41,6061155addc1e54b4cfb51c1c2a32ad8,2018-08-15 15:50:17,889.0,51.39,3ab2f8203c5f8d73a1260109eb82eb20,13056,campinas,sp,beleza_saude,44.0,1793.0,1.0,11450.0,80.0,26.0,26.0,13043.0,campinas,sp,credit card,1291.39,4.0,4.0,health beauty,10.0,1,2.0,1291.39,2018,8,2018-08-12,6,1,23.92222222222222,0,1,-0.7049928659322604,1,0,0,0,0
b760d6b613bc2bca107e3c852501e649,7cab83679b4b4b94a7783cddb27224f2,delivered,2018-01-31 20:45:16,2018-01-31 21:09:44,2018-02-16 19:28:59,2018-02-25 15:33:14,2018-03-05,1.0,98c0c93d863d3da23549a04d45033e06,49e7217cfe4e427191c378ec626d8737,2018-02-06 21:09:44,880.0,66.9,a8d1e9936a5361e2547acf93dd4b8bc3,28970,araruama,rj,utilidades_domesticas,37.0,813.0,1.0,17950.0,56.0,28.0,56.0,35570.0,formiga,mg,credit card,946.9,4.0,3.0,housewares,24.0,0,-8.0,946.9,2018,1,2018-01-31,2,0,0.4077777777777778,0,1,-0.7264853995596806,1,1,0,0,0
64834bc188a370357ed08e9eabe5f92e,7f34b35a198ead098d27d13705f084e2,delivered,2018-08-15 22:13:43,2018-08-16 22:10:18,2018-08-22 09:08:00,2018-08-28 22:48:52,2018-09-14,1.0,e4d325bd1eea550509bdbbc5c3301fc1,7178f9f4dd81dcef02f62acdf8151e01,2018-08-30 22:10:18,455.88,55.54,f1fe705bc4a9f9b1508be25a3e4141f0,44085,feira de santana,ba,perfumaria,59.0,874.0,1.0,525.0,16.0,16.0,18.0,89560.0,videira,sc,credit card,511.42,3.0,5.0,perfumery,13.0,0,-17.0,511.42,2018,8,2018-08-15,2,0,23.94305555555556,0,1,-0.6023577102146276,0,0,0,0,0
e849e2829de302019ae8bd9924055171,de4c2b462c44197b26b6e596865da44c,delivered,2018-05-16 12:43:12,2018-05-17 03:16:20,2018-05-17 13:55:00,2018-06-06 22:33:07,2018-06-12,1.0,bba0d9c4f470ff541dba7f02d791a4f3,fa1c13f2614d7b5c4749cbc52fecda94,2018-05-22 03:16:20,579.9,26.56,341b6946aa6278284d3986112c43def4,58078,joao pessoa,pb,relogios_presentes,59.0,679.0,1.0,400.0,16.0,11.0,11.0,13170.0,sumare,sp,boleto,606.46,1.0,5.0,watches gifts,21.0,0,-6.0,606.4599999999999,2018,5,2018-05-16,2,0,14.552222222222222,0,1,-0.6200788747416552,1,0,0,0,0
2640506a4584f571430195e2fa215406,38f63d5e41d4edd85614e2297502aec8,delivered,2017-09-01 15:33:09,2017-09-01 15:45:34,2017-09-06 19:49:37,2017-09-27 18:25:49,2017-09-27,1.0,e0c47a145f4748e4d7a418502d65aa35,b2ba3715d723d245138f291a6fe42594,2017-09-08 15:45:34,449.9,84.38759999999995,7b59df9ee77a19f488a09acbcd5a67a1,91330,porto alegre,rs,cool_stuff,56.0,542.0,1.0,19500.0,71.0,76.0,50.0,3470.0,sao paulo,sp,credit card,590.08,1.0,1.0,cool stuff,26.0,1,0.0,590.0799999999999,2017,9,2017-09-01,4,0,0.2069444444444444,0,1,-0.6694385481317893,0,1,0,0,0
6f54535f38d19e0833f980e4604081a3,c6227a9291e7e9a4fe69b48356d4b38d,delivered,2017-08-05 07:34:29,2017-08-05 07:45:12,2017-08-07 18:27:45,2017-08-18 16:53:53,2017-09-11,1.0,67aff847e5cccbb062dde92b68122879,fa1c13f2614d7b5c4749cbc52fecda94,2017-08-10 07:45:12,579.9,29.34,fcb2a7889cd93c74402d7156bd4ac7a0,62600,itapaje,ce,relogios_presentes,55.0,660.0,2.0,375.0,16.0,12.0,16.0,13170.0,sumare,sp,credit card,609.24,10.0,5.0,watches gifts,13.0,0,-24.0,609.24,2017,8,2017-08-05,5,1,0.1786111111111111,0,1,-0.6395722790528777,1,0,0,0,0
66305a754211cca47c3a2a59addf19ba,a629686911e06a8876b4b570375c1710,delivered,2018-07-26 13:59:29,2018-07-27 02:10:13,2018-07-30 13:48:00,2018-08-17 12:41:34,2018-08-21,1.0,1f8fc2e117826028a2f1ad01a8638d62,2156f2671501a81034d7d07f217609d0,2018-08-02 02:10:13,499.9,37.26,5c3914b94ee76459cbcc768f1bd2dd0a,85740,perola d'oeste,pr,utilidades_domesticas,45.0,347.0,1.0,4050.0,32.0,32.0,22.0,4776.0,sp,sp,boleto,537.16,1.0,5.0,housewares,21.0,0,-4.0,537.16,2018,7,2018-07-26,3,0,12.178888888888888,0,1,-0.5973426292698482,0,0,0,0,0
b2ec82a4b2d9bf24fc1f5ba0e4883bdc,9fc24442b2e31121b7c8907d33253b97,delivered,2018-06-12 12:21:41,2018-06-13 09:00:46,2018-06-26 12:52:00,2018-07-04 20:32:36,2018-07-19,1.0,bdb0b11a36aed4d0d862a7037c838560,87e24fc7052259b1f7f607d61c10d8be,2018-06-19 09:00:46,889.0,58.41,a12fc54cae982f13145a7c826cce10a1,59592,caicara do norte,rn,telefonia,45.0,742.0,3.0,383.0,16.0,12.0,13.0,5734.0,sao paulo,sp,credit card,1157.41,10.0,5.0,telephony,22.0,0,-15.0,1157.41,2018,6,2018-06-12,1,0,20.65138888888889,0,1,-0.7304632412642004,1,1,0,0,0
970bbf79974ba1ef73cc21ee6fe52cc6,7b7f18d5f94e3c25bd66ec35e87383f0,delivered,2018-04-03 00:05:04,2018-04-04 00:09:24,2018-04-13 18:05:51,2018-04-18 23:48:32,2018-05-04,1.0,3ff22524016b71a48fd1e5054632985c,610f72e407cdd7caaa2f8167b0163fd8,2018-04-10 00:09:24,889.0,84.38759999999995,02b6ef845021b8fefe19c8d200f3ee06,20771,rio de janeiro,rj,cama_mesa_banho,55.0,589.0,3.0,24050.0,80.0,30.0,60.0,1201.0,sao paulo,sp,credit card,2024.31,1.0,4.0,bed bath table,15.0,0,-16.0,2024.31,2018,4,2018-04-03,1,0,24.072222222222223,0,1,-0.7517920318686454,1,1,0,0,1
774b8c52e2dda4cae042a9175258ab1b,f4089d4af6a57725128cafde4c098188,delivered,2017-11-20 12:49:35,2017-11-20 13:07:36,2017-11-22 17:38:41,2017-12-22 18:32:29,2017-12-21,1.0,f819f0c84a64f02d3a5606ca95edd272,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-24 13:07:36,689.0,42.37,14eb8f180e208b9805e196fccbbcfd13,57265,teotonio vilela,al,relogios_presentes,59.0,452.0,1.0,710.0,19.0,13.0,14.0,14840.0,guariba,sp,credit card,731.37,3.0,3.0,watches gifts,32.0,1,1.0,731.37,2017,11,2017-11-20,0,0,0.3002777777777777,0,1,-0.6815115569367777,1,0,0,0,0
76754c0e642c8f99a8c3fcb8a14ac700,f6c39f83de772dd502809cee2fee4c41,delivered,2017-10-26 09:31:45,2017-10-26 09:49:20,2017-10-26 21:33:09,2017-11-01 21:17:43,2017-11-22,1.0,588531f8ec37e7d5ff5b7b22ea0488f8,53243585a1d6dc2643021fd1853d8905,2017-11-01 09:49:20,889.0,34.51,10dbffc4a798d018f58224da1162b90e,32407,ibirite,mg,pcs,55.0,3611.0,4.0,2750.0,16.0,31.0,39.0,42738.0,lauro de freitas,ba,credit card,1471.51,15.0,5.0,computers,6.0,0,-21.0,1471.51,2017,10,2017-10-26,3,0,0.2930555555555555,0,1,-0.7304348020799614,1,0,0,0,0
e51859ab3a4df4a9dd8d6f60a060148b,1d84ab68816537ec824426841b34e696,delivered,2017-10-01 13:57:15,2017-10-01 14:14:17,2017-10-02 20:57:32,2017-10-04 22:08:07,2017-10-18,1.0,8e206e69d390e5a1076e0baeb446b0a0,7e93a43ef30c4f03f38b393420bc753a,2017-10-05 14:14:17,849.99,14.14,16537a831ca74e633b94cfa47164c420,5767,sao paulo,sp,relogios_presentes,58.0,589.0,1.0,1200.0,19.0,10.0,15.0,6429.0,barueri,sp,credit card,864.13,3.0,4.0,watches gifts,3.0,0,-14.0,864.13,2017,10,2017-10-01,6,1,0.2838888888888889,0,1,-0.6635873662214797,1,0,0,0,0
e63271442e778d83ae9868408c1028e7,fce8eb224fb44bca516d50d140e88ca0,delivered,2018-05-28 17:05:02,2018-05-28 17:16:11,2018-06-06 08:20:00,2018-06-27 15:18:55,2018-07-11,1.0,9bfc55df037ce3ac01bfd84781adf7e5,7d13fca15225358621be4086e1eb0964,2018-06-05 17:16:11,586.0,25.81,0ebbc7eb66eec02dbf8ec16bf4df7d4a,47800,barreiras,ba,audio,45.0,1654.0,3.0,530.0,19.0,14.0,15.0,14050.0,ribeirao preto,sp,credit card,611.81,2.0,4.0,audio,29.0,0,-14.0,611.81,2018,5,2018-05-28,0,0,0.1858333333333333,0,1,-0.6327619476539933,1,0,0,0,0
0b339dee90210409b715a9f2b6af29a7,fb7df68b487c7340f5a4e9c5d4ae3e73,delivered,2017-11-29 13:49:23,2017-12-01 13:58:25,2017-12-06 00:41:50,2017-12-11 20:12:32,2017-12-28,1.0,f69581741831e1dcd24e28e299ad36ff,b32be1695eb7ec5f10f72d9610a12527,2017-12-07 13:58:25,889.0,68.43,e6aede5b2818df1b512845c729cf7463,4551,sao paulo,sp,eletroportateis,55.0,1737.0,4.0,12950.0,40.0,30.0,40.0,95012.0,caxias do sul,rs,credit card,1166.43,10.0,4.0,small appliances,12.0,0,-17.0,1166.43,2017,11,2017-11-29,2,0,48.15055555555556,0,1,-0.7281408184395798,1,1,0,0,0
fbee7d34e8344a4c1775259e98e9a2a3,79f895a52c8f46cdff6fd6e8763963cb,delivered,2018-06-18 21:38:43,2018-06-18 21:58:20,2018-06-19 14:59:00,2018-06-21 18:03:05,2018-07-12,1.0,450c25d98ed6923154a934554475bf13,dbdd0ec73a4817971d962698f2fea022,2018-06-24 21:58:20,399.0,63.07,b8d4f36004a20507a599935bf54f91a0,60743,fortaleza,ce,beleza_saude,60.0,1946.0,4.0,19150.0,87.0,76.0,16.0,60710.0,fortaleza,ce,credit card,462.07,10.0,5.0,health beauty,2.0,0,-21.0,462.07,2018,6,2018-06-18,0,0,0.3269444444444444,0,1,-0.6471143820079749,0,1,0,0,0
790512cc033ced5f8fe1f9158eb8f2fe,8752a4fb5c55922535507e67d4f431c6,delivered,2018-02-28 22:34:44,2018-02-28 22:47:44,2018-03-02 20:05:46,2018-04-21 20:14:29,2018-03-20,1.0,59f09deeea7c839a9212a19f3416b892,729f06993dac8e860d4f02d7088ca48a,2018-03-06 22:47:44,379.9,84.38759999999995,89a9eed110ce632160e5b1a47ebe4a80,23095,rio de janeiro,rj,utilidades_domesticas,58.0,1404.0,4.0,30000.0,60.0,66.0,29.0,13481.0,limeira,sp,credit card,504.35,4.0,1.0,housewares,45.0,1,32.0,504.35,2018,2,2018-02-28,2,0,0.2166666666666666,0,1,-0.7004808874886427,0,1,1,0,0
15dbd4fa73037a8e8a6c619e4cffd46c,0f5cbabecf09e4453086b1db91138cb8,delivered,2018-06-01 01:20:55,2018-06-01 02:33:09,2018-06-04 15:09:00,2018-06-09 11:04:11,2018-06-29,1.0,1b37262ebd1307a6c9aab9aca8584e76,6061155addc1e54b4cfb51c1c2a32ad8,2018-06-08 02:30:43,889.0,20.38,a152c44fe84bce34a61421260f371192,19065,presidente prudente,sp,pet_shop,52.0,1290.0,3.0,1300.0,30.0,10.0,18.0,13043.0,campinas,sp,credit card,919.38,10.0,5.0,pet shop,8.0,0,-20.0,919.38,2018,6,2018-06-01,4,0,1.2038888888888888,0,1,-0.6832120380997285,1,0,0,0,0
239f380355f65dcb68551f07d16fc4a8,4150cf7549e3776c9c3c6b54349b23f3,delivered,2018-06-26 15:00:56,2018-06-27 14:55:12,2018-06-28 14:35:00,2018-07-13 20:48:26,2018-07-26,1.0,fbce4c4cb307679d89a3bf3d3bb353b9,c33847515fa6305ce6feb1e818569f13,2018-07-03 14:55:12,149.0,73.63,c0d2c6f28465444cbe3ad5d91418afe3,41195,salvador,ba,cama_mesa_banho,53.0,597.0,1.0,6550.0,30.0,30.0,30.0,88359.0,brusque,sc,credit card,251.63,10.0,5.0,bed bath table,17.0,0,-13.0,222.63,2018,6,2018-06-26,1,0,23.904444444444444,0,1,-0.6360369937524518,0,1,0,0,0
db88396cf9aab6635eb909ed423d6662,167db18e4fbd9ba3dec2aa5a7b79969b,delivered,2017-05-26 14:36:30,2017-05-26 14:50:14,2017-05-31 15:47:23,2017-06-13 13:52:05,2017-06-20,1.0,8f40f0b0018b8f6fd449c4c0713e3118,9de4643a8dbde634fe55621059d92273,2017-06-01 14:50:14,538.9,24.26,53af1cb6dfe5bb4d37657200449e9134,86690,colorado,pr,utilidades_domesticas,62.0,1240.0,4.0,2900.0,53.0,15.0,13.0,89225.0,joinville,sc,credit card,563.16,5.0,4.0,housewares,17.0,0,-7.0,563.16,2017,5,2017-05-26,4,0,0.2288888888888889,0,1,-0.5967013900891118,1,0,0,0,0
8ddd6fc19a466ec0847fec42d69824c6,dd43426ee4923b0a1c0dcd48cc1ee36e,delivered,2018-05-19 18:43:01,2018-05-19 18:58:35,2018-05-23 13:36:00,2018-05-30 19:08:23,2018-06-18,1.0,87feb07adc221a4c6cdf051ea1afd0ff,e882b2a25a10b9c057cc49695f222c19,2018-05-24 18:58:35,889.0,43.35,12ebfdb41392890f9d7a8de957274741,20270,rio de janeiro,rj,eletrodomesticos_2,44.0,402.0,1.0,15833.0,45.0,45.0,25.0,25963.0,teresopolis,rj,credit card,2153.35,10.0,5.0,home appliances 2,11.0,0,-19.0,2153.35,2018,5,2018-05-19,5,1,0.2594444444444444,0,1,-0.7190642856213828,1,0,0,0,1
69d4b792fad7f4acff2e38e426f5e3ea,7681fbcd3ede0e49dd00c993245ffb3d,delivered,2018-04-04 22:14:05,2018-04-04 22:28:45,2018-04-10 23:58:51,2018-05-09 17:11:28,2018-05-03,1.0,2cfd372900c7c65e4c4ed2ccf7a1cfd4,7d13fca15225358621be4086e1eb0964,2018-04-10 22:28:45,569.0,25.69,967a0b2176d10e4fff035035b224ee04,40265,salvador,ba,relogios_presentes,35.0,694.0,1.0,550.0,18.0,12.0,13.0,14050.0,ribeirao preto,sp,credit card,594.69,10.0,1.0,watches gifts,34.0,1,6.0,594.69,2018,4,2018-04-04,2,0,0.2444444444444444,0,1,-0.6526363736946953,1,0,0,0,0
fa44b98d202360f1246681a3e0405db4,ef95061d7fabce59a19b991b10e9bfc5,delivered,2018-02-05 20:25:11,2018-02-06 04:32:07,2018-02-10 11:54:41,2018-03-17 17:57:18,2018-03-05,1.0,e940125d0a3c309f58f41cd21e39af06,6039e27294dc75811c0d8a39069f52c0,2018-02-13 03:35:45,369.9,38.25,6926bce378918c0796934a2403ed36b2,31140,belo horizonte,mg,eletronicos,55.0,287.0,3.0,10550.0,30.0,105.0,20.0,6162.0,osasco,sp,boleto,408.15,1.0,1.0,electronics,39.0,1,12.0,408.15,2018,2,2018-02-05,0,0,8.115555555555556,0,1,-0.6082935680189372,0,0,0,0,0
409e6afee2a8d16df0be7d30f6278067,b174fb91c364d103fdbe5b9ccd95a991,delivered,2018-03-01 00:40:25,2018-03-03 02:51:37,2018-03-08 19:52:53,2018-03-18 12:21:02,2018-03-22,1.0,675921526583e0b3096c3f811d46a7a0,52ac6f920b7280e4c6d30dd94de6259b,2018-03-12 02:51:37,499.9,84.38759999999995,f494b1241d3a74fb58feeb1d6fd23830,7791,cajamar,sp,moveis_escritorio,33.0,143.0,3.0,18950.0,31.0,88.0,64.0,83321.0,pinhais,pr,boleto,601.19,1.0,4.0,office furniture,17.0,0,-4.0,601.1899999999999,2018,3,2018-03-01,3,0,50.18666666666667,0,1,-0.6741735317146219,0,1,0,0,0
430545209b9cc4b7ef7ae765a54816a7,2b1b46ed74054a19c6b1751c0284c1cf,delivered,2017-05-22 12:58:59,2017-05-23 04:10:25,2017-05-27 04:41:37,2017-06-07 08:59:41,2017-06-16,1.0,5825c8e4e13409ac13639e711804cce6,d379f449f2a3b271bc01c0782020f705,2017-05-31 04:10:25,589.0,37.48,f91a0235d18984973f88cdf07a23330c,21765,rio de janeiro,rj,ferramentas_jardim,63.0,732.0,5.0,6950.0,50.0,16.0,30.0,35500.0,divinopolis,mg,boleto,626.48,1.0,1.0,garden tools,15.0,0,-9.0,626.48,2017,5,2017-05-22,0,0,15.190555555555555,0,1,-0.6308362703568692,1,0,0,0,0
b7bdc34249124db0a0637b568f5afdc1,59114bde7ce6b9fd6ed88bb8dc422d46,delivered,2018-06-27 16:57:28,2018-06-27 17:10:42,2018-06-28 14:39:00,2018-06-29 20:12:29,2018-07-23,1.0,c02e3653af29a9204c8ebcbb20f4e475,13074f016982ff2bd6c58ced8682f000,2018-07-09 17:10:42,239.0,72.34,c4727b31f6dae15654a8a097c91abe75,94080,gravatai,rs,moveis_cozinha_area_de_servico_jantar_e_jardim,54.0,400.0,3.0,22150.0,76.0,46.0,38.0,95705.0,bento goncalves,rs,credit card,311.34,4.0,5.0,kitchen dining laundry garden furniture,2.0,0,-24.0,311.34000000000003,2018,6,2018-06-27,2,0,0.2205555555555555,0,1,-0.613580641366846,0,1,0,0,0
41ec8df2674e2577b8efdc3f54e2b779,4b83fd2609057103e8d7604ab567c5e6,delivered,2017-12-06 22:34:32,2017-12-08 22:30:24,2017-12-11 23:22:41,2018-01-04 20:29:34,2018-01-10,1.0,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2017-12-13 22:30:24,618.0,84.38759999999995,7a5531cd96b9def6bd36bc530f317381,53580,abreu e lima,pe,cool_stuff,38.0,1176.0,3.0,15350.0,47.0,40.0,47.0,14808.0,araraquara,sp,credit card,708.95,5.0,5.0,cool stuff,28.0,0,-6.0,708.95,2017,12,2017-12-06,2,0,47.93111111111112,0,1,-0.70412443621491,1,1,0,0,0
5394217c78ea24ee2b377c043b6bd7d9,74bfc507b3ac32b750e60fffd04a02cc,delivered,2017-07-04 10:24:45,2017-07-04 10:35:09,2017-07-05 13:35:37,2017-07-06 15:43:30,2017-07-17,1.0,2d0756de18a80990e11ec355070dd85a,76d5af76d0271110f9af36c92573f765,2017-07-10 10:35:09,658.9,27.2,a5383a6d51465659e9153a2a6045e3b1,8773,mogi das cruzes,sp,esporte_lazer,48.0,1217.0,1.0,9600.0,51.0,28.0,28.0,3194.0,sao paulo,sp,credit card,686.1,10.0,5.0,sports leisure,2.0,0,-11.0,686.1,2017,7,2017-07-04,1,0,0.1733333333333333,0,1,-0.6526609475108555,1,0,0,0,0
5c6f08e3231f7cff6e6853e225cb7eef,f1e77cf0c4452e2cf36f4d481a48024e,delivered,2017-10-16 12:04:59,2017-10-16 12:37:17,2017-10-17 12:12:58,2017-10-18 22:19:55,2017-11-03,1.0,bea6df30df5a4d9e7edb50d44857dd54,850f4f8af5ea87287ac68de36e29107f,2017-10-20 12:35:01,789.0,22.77,394126d51adc8f16458ead97ff594058,38440,araguari,mg,cool_stuff,53.0,1549.0,2.0,2000.0,20.0,46.0,13.0,4367.0,sao paulo,sp,boleto,811.77,1.0,5.0,cool stuff,2.0,0,-16.0,811.77,2017,10,2017-10-16,0,0,0.5383333333333333,0,1,-0.6614211021545139,1,0,0,0,0
fb8c84f49d464b75f05a3de37923fc87,1e12754604af85397680cb28482f73a6,delivered,2018-05-24 00:52:36,2018-05-24 01:14:36,2018-05-24 12:08:00,2018-05-25 19:28:26,2018-06-11,1.0,0433830caca22b01a0f477d31307b043,ba90964cff9b9e0e6f32b23b82465f7b,2018-05-28 01:14:36,889.0,29.41,8ac03172dc8e36a4c5e0b694ef3235aa,5414,sao paulo,sp,portateis_casa_forno_e_cafe,47.0,2810.0,7.0,7450.0,40.0,10.0,40.0,7140.0,guarulhos,sp,credit card,1828.41,10.0,4.0,small appliances home oven and coffee,1.0,0,-17.0,1828.41,2018,5,2018-05-24,3,0,0.3666666666666666,0,1,-0.723476019305209,1,0,0,0,1
192e8093aeeb86d202c1035db3a5bd48,df2af8efbfb8b719e19e7e08d0017759,delivered,2018-07-20 10:32:03,2018-07-21 10:25:13,2018-07-25 12:43:00,2018-07-31 20:14:45,2018-08-30,1.0,c1afa44a5a60e2e7cf7280e57eba0597,5882820ef11c4c068eea0677a7a879b4,2018-08-02 10:25:13,889.0,84.38759999999995,71150730b022797afd6a487820125da0,23045,rio de janeiro,rj,ferramentas_jardim,60.0,1486.0,2.0,12300.0,33.0,20.0,80.0,95082.0,caxias do sul,rs,credit card,1570.79,2.0,4.0,garden tools,11.0,0,-30.0,1570.79,2018,7,2018-07-20,4,0,23.886111111111116,0,1,-0.7467226784771368,1,1,0,0,0
