order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,payment_type,payment_value,payment_installments,review_score,category,delivery_days,is_late,delay_days,total_order_value,order_year,order_month,order_date,order_dayofweek,is_weekend,approval_hours,is_cancelled
8508c8962494e9606eb5eacaa61c22e2,98058e1fcf55c882ba711cfb5083bff5,delivered,2018-01-15 18:07:39,2018-01-15 18:30:48,2018-01-17 23:33:21,2018-01-26 12:36:20,2018-02-05,1.0,6803077179d24889430188e03fafd31a,128639473a139ac0f3e5f5ade55873a5,2018-01-19 18:30:11,19.9,12.48,cd191a175691bd3ff0d745dcff5c086a,83605,campo largo,pr,eletronicos,48.0,287.0,1.0,100.0,23.0,8.0,18.0,87050.0,maringa,pr,voucher,32.379999999999995,1.0,4.0,electronics,10.0,0,-10.0,32.379999999999995,2018,1,2018-01-15,0,0,0.3858333333333333,0
dc0026d5ff685eb725a42925ff3aa5eb,dd839293c72a7bb6ade8b5af293ad2d7,delivered,2017-09-01 13:13:18,2017-09-01 13:25:37,2017-09-04 19:12:18,2017-09-08 20:53:50,2017-09-20,1.0,9963a54f50b2db19fb8ad3297d087f03,7e93a43ef30c4f03f38b393420bc753a,2017-09-08 13:25:37,199.99,12.82,5dca306dea49c24aa9cb2ea552589db0,14780,barretos,sp,relogios_presentes,46.0,641.0,1.0,200.0,19.0,10.0,15.0,6429.0,barueri,sp,credit card,212.81,5.0,5.0,watches gifts,7.0,0,-12.0,212.81,2017,9,2017-09-01,4,0,0.2052777777777777,0
804a79d234b0f9470b218e9abef45e7e,929f17c31bd7186f4a6ca3d7d8d0535e,delivered,2017-11-04 16:29:23,2017-11-04 16:45:39,2017-11-06 20:36:22,2017-11-10 15:36:39,2017-11-17,2.0,0ac092fcd35bffaeb624017d498172d1,fa1c13f2614d7b5c4749cbc52fecda94,2017-11-09 16:45:39,374.8,9.56,c7fb8ec1ea35af7e89f989b6e17e2bd8,3729,sao paulo,sp,relogios_presentes,49.0,461.0,2.0,500.0,16.0,11.0,11.0,13170.0,sumare,sp,credit card,678.82,2.0,5.0,watches gifts,5.0,0,-7.0,384.36,2017,11,2017-11-04,5,1,0.2711111111111111,0
46ac596698e8825788743fef0d54caca,babcd8fa0e2e5bb335b85783a9194ef8,delivered,2018-05-16 15:09:03,2018-05-16 15:34:40,2018-05-16 13:36:00,2018-05-22 21:33:08,2018-06-04,1.0,a8075470f960215ffb67624782f80fec,ff063b022a9a0aab91bad2c9088760b7,2018-05-18 15:31:00,99.0,11.54,339450932fcd544f53cee241941d117f,79070,campo grande,ms,ferramentas_jardim,60.0,361.0,4.0,2900.0,67.0,3.0,31.0,9171.0,santo andre,sp,credit card,110.54,5.0,5.0,garden tools,6.0,0,-13.0,110.54,2018,5,2018-05-16,2,0,0.4269444444444444,0
16cf9720961cf627fa5911f4e37fc6f9,cc09120bb2e0a1e9473b4d9a2f2d7b3b,delivered,2017-11-25 01:02:19,2017-11-25 03:51:39,2017-11-29 11:36:53,2017-12-11 20:51:40,2017-12-19,1.0,5ee52854d55c499ec82dc779c98fa02c,96493fab2fbb13a14d0c0e8772eef5c3,2017-11-30 03:51:39,339.0,18.13,f7fcfb35e10e64c56ce0cc67beb0ffc4,35010,governador valadares,mg,informatica_acessorios,46.0,492.0,1.0,200.0,18.0,9.0,16.0,5537.0,sao paulo,sp,credit card,357.13,5.0,5.0,computers accessories,16.0,0,-8.0,357.13,2017,11,2017-11-25,5,1,2.8222222222222224,0
89748efed53e1564874c18426bd038c8,1bb6d37f5965011ccde1cd4a42e20917,delivered,2017-08-04 12:44:35,2017-08-04 13:03:11,2017-08-04 18:13:38,2017-08-11 17:53:37,2017-08-28,1.0,6bd248f93425ceeb625a8a97e2404112,dbc22125167c298ef99da25668e1011f,2017-08-10 13:03:11,52.9,13.39,43d651349d2f0bc6a32e49de5c30c919,5319,sao paulo,sp,papelaria,39.0,217.0,1.0,550.0,46.0,10.0,32.0,37564.0,borda da mata,mg,credit card,66.29,2.0,5.0,stationery,7.0,0,-17.0,66.28999999999999,2017,8,2017-08-04,4,0,0.31,0
e2d38ab302de39ef3087f6a3a58c8e6d,97b1bb18e17815a38e2cd2f8e1e0078c,delivered,2018-04-25 16:08:27,2018-04-26 08:15:19,2018-05-02 10:32:00,2018-06-06 22:52:35,2018-06-06,1.0,7dd3fec3502f7ef333da2a73e00db394,a888faf2d1baececa6baf9c3d603ee1f,2018-05-07 08:15:19,249.9,63.65,0c6efe3ece4bf7054487e13d4cdbfdfb,68371,altamira,pa,perfumaria,54.0,391.0,3.0,479.0,21.0,15.0,17.0,87502.0,umuarama,pr,credit card,313.55,1.0,5.0,perfumery,42.0,1,0.0,313.55,2018,4,2018-04-25,2,0,16.114444444444445,0
033d674880f1edbb660161a0c672e9d3,30324c881a62562ab08e01a916582091,delivered,2018-02-26 12:18:58,2018-02-26 13:00:21,2018-02-26 23:17:46,2018-03-09 23:03:42,2018-03-22,1.0,c5944369a5cc96d600713f640e46ab5e,850f4f8af5ea87287ac68de36e29107f,2018-03-02 12:30:56,49.0,14.1,99d2f4598749093c61038fe54bf3a9d9,83420,quatro barras,pr,relogios_presentes,19.0,699.0,3.0,350.0,18.0,10.0,15.0,4367.0,sao paulo,sp,credit card,63.1,1.0,4.0,watches gifts,11.0,0,-13.0,63.1,2018,2,2018-02-26,0,0,0.6897222222222222,0
72f2b0985c221947500b786ead233a87,0ce079ec4ad92f74a0cb8141907547f8,delivered,2018-02-12 21:54:11,2018-02-12 22:40:29,2018-02-20 11:28:32,2018-02-27 22:23:45,2018-03-06,1.0,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-02-18 21:10:29,49.9,13.37,256c321af58ca588b5af1b46e42b0fb2,13171,sumare,sp,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,15025.0,sao jose do rio preto,sp,credit card,63.27,6.0,5.0,garden tools,15.0,0,-7.0,63.27,2018,2,2018-02-12,0,0,0.7716666666666666,0
fba245de6698569b717828ad436f6fc9,e9cf1da2fc1a115c19f945adf4a10819,delivered,2018-01-07 21:55:58,2018-01-07 22:32:18,2018-01-08 21:19:36,2018-01-12 21:48:06,2018-02-02,1.0,59391e840980a4bb6df5f44d3d734df7,bba74270a87732727b5a3b4fd9ac1c39,2018-01-14 22:32:18,49.99,14.1,faf46ef4c86bcb5fd1db5234c1ce5e67,3307,sao paulo,sp,esporte_lazer,59.0,1025.0,4.0,600.0,16.0,4.0,13.0,32604.0,betim,mg,credit card,64.09,1.0,4.0,sports leisure,4.0,0,-21.0,64.09,2018,1,2018-01-07,6,1,0.6055555555555555,0
8d771479430ddcc5431d2ef4aa207204,93af7e4b75f74f04187970ba13ab3873,delivered,2017-06-06 21:31:50,2017-06-06 21:45:13,2017-06-10 09:49:28,2017-06-19 14:41:48,2017-07-03,1.0,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-06-12 21:45:13,69.9,16.25,fdb2f8a871f180fefdf3ba06bf7ab179,95300,lagoa vermelha,rs,cama_mesa_banho,58.0,689.0,1.0,950.0,45.0,15.0,35.0,14940.0,ibitinga,sp,credit card,86.15,8.0,5.0,bed bath table,12.0,0,-14.0,86.15,2017,6,2017-06-06,1,0,0.2230555555555555,0
460e04c3cfd044ed625de3225dd24d4b,6f072676854cc4e79618094488c8c854,delivered,2018-04-16 19:07:53,2018-04-16 19:51:52,2018-04-17 21:42:39,2018-04-26 13:26:40,2018-05-17,1.0,31b8e7c2a22f3dba5183cc110bdd72f7,7d13fca15225358621be4086e1eb0964,2018-04-20 19:51:52,199.99,19.2,88681f489d04722ee4e7a638caefc10d,26557,mesquita,rj,eletronicos,52.0,602.0,1.0,281.0,17.0,9.0,13.0,14050.0,ribeirao preto,sp,credit card,417.37,8.0,2.0,electronics,9.0,0,-21.0,219.19,2018,4,2018-04-16,0,0,0.7330555555555556,0
7d6b60a740c816534aba4faf2dad0752,7eecc872bb8542c147aac6a7b801ad2d,delivered,2017-11-24 22:29:43,2017-11-25 00:51:35,2017-11-28 23:04:56,2017-12-15 00:27:39,2017-12-18,1.0,05bbe113b2037f89552c644c5cb33ecf,b32be1695eb7ec5f10f72d9610a12527,2017-11-30 00:51:35,149.0,35.56,bfdcfb779dbc2b1b2ee3386d711cc9d4,23060,rio de janeiro,rj,utilidades_domesticas,57.0,1366.0,5.0,10100.0,48.0,30.0,16.0,95012.0,caxias do sul,rs,credit card,184.56,10.0,3.0,housewares,20.0,0,-3.0,184.56,2017,11,2017-11-24,4,0,2.364444444444445,0
26c2b0e7dd3eb988721bb042f783c80e,a02334ababbac97e012344f330e4fbb0,delivered,2017-08-02 08:58:27,2017-08-04 11:33:49,2017-08-02 20:33:04,2017-08-10 18:16:37,2017-08-28,2.0,de7087431dce1f95bf39105df32825cd,262237171f48e85819065498cac80d7b,2017-08-08 09:15:10,59.9,17.99,dfe96ce580a21f177c1d85fe2c78e1ab,21555,rio de janeiro,rj,esporte_lazer,35.0,1660.0,1.0,200.0,16.0,16.0,16.0,88352.0,brusque,sc,credit card,389.45,10.0,4.0,sports leisure,8.0,0,-18.0,77.89,2017,8,2017-08-02,2,0,50.589444444444446,0
2405d4b16cb4edad76ffbf3723f58423,4e8893e0890ad4ccddd1a313a58496c9,delivered,2017-11-16 21:48:51,2017-11-18 02:49:06,2017-11-21 18:21:52,2017-11-23 00:21:02,2017-12-04,1.0,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-11-28 02:49:06,23.99,7.78,601c0d4a2d90d3186b95eaf25296518e,11713,praia grande,sp,beleza_saude,48.0,575.0,1.0,100.0,20.0,15.0,15.0,9015.0,santo andre,sp,boleto,31.77,1.0,4.0,health beauty,6.0,0,-11.0,31.77,2017,11,2017-11-16,3,0,29.004166666666663,0
d9544a5262bc4ab34c701c37a69635c2,b12e23d0bf11297749d4ff141ad16040,delivered,2017-07-30 22:21:37,2017-08-04 11:33:20,2017-08-02 18:22:28,2017-08-14 16:45:09,2017-08-22,1.0,7bf115809ab249f1bf0fa92d72e0baf8,897060da8b9a21f655304d50fd935913,2017-08-07 04:30:25,40.9,15.1,0a8c55f76bab1867b991c28c10806613,87030,maringa,pr,informatica_acessorios,39.0,701.0,2.0,100.0,36.0,9.0,11.0,14092.0,ribeirao preto,sp,boleto,56.0,1.0,5.0,computers accessories,14.0,0,-8.0,56.0,2017,7,2017-07-30,6,1,109.19527777777778,0
8fad1f3654133d30218cd4b6fae827ee,9111c8e96c761096f6fbe14a3a539f5d,delivered,2017-06-18 11:37:07,2017-06-18 11:45:18,2017-06-19 16:42:20,2017-06-22 15:34:10,2017-07-07,1.0,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-06-22 11:45:18,59.9,13.44,aa682fe324897a3a7e73bf2591ffc4ba,13223,varzea paulista,sp,utilidades_domesticas,41.0,799.0,1.0,7000.0,26.0,47.0,27.0,13206.0,jundiai,sp,credit card,73.34,2.0,4.0,housewares,4.0,0,-15.0,73.34,2017,6,2017-06-18,6,1,0.1363888888888889,0
15e301d9539aa985be48cdbe90348c75,9adf65da360756bfdfee35a88e88de4f,delivered,2017-07-24 23:37:01,2017-07-24 23:50:11,2017-07-26 03:08:03,2017-08-09 21:43:45,2017-08-25,1.0,33dc3dc62db9a9f1b48cc4c3809fadb2,0432ead42b6c8a0bdf68154add917fdf,2017-07-30 23:50:11,94.9,17.94,07bded617c8b2bd56b623aa46628511c,60130,fortaleza,ce,brinquedos,57.0,234.0,1.0,293.0,17.0,15.0,14.0,9320.0,maua,sp,credit card,112.84,4.0,5.0,toys,15.0,0,-16.0,112.84,2017,7,2017-07-24,0,0,0.2194444444444444,0
a892aed3f3e6cbf712088cd2dd21b733,ad5febb03c3a203048b5f993117e4c37,delivered,2018-01-16 23:36:29,2018-01-18 02:11:31,2018-01-20 00:12:47,2018-02-16 21:06:35,2018-02-15,1.0,5a0c21ad6b82a1b61856e48ec959764d,681fce914360217db47784ae28905a96,2018-01-24 02:11:31,108.0,15.51,9faa168cf19dd072206437d1677450f4,18170,piedade,sp,perfumaria,57.0,1424.0,1.0,100.0,18.0,10.0,13.0,83709.0,araucaria,pr,boleto,123.51,1.0,1.0,perfumery,30.0,1,1.0,123.51,2018,1,2018-01-16,1,0,26.58388888888889,0
d2c74d209011319ed82c959b605f850c,c2399a4f182aa68dd5c49ed917d90587,delivered,2017-12-05 19:31:59,2017-12-05 19:54:55,2017-12-07 00:19:01,2017-12-11 20:09:10,2017-12-28,1.0,a9a058de269b3e0133650d8eba938505,9f505651f4a6abe901a56cdc21508025,2017-12-11 19:54:55,279.0,13.45,3326fa86d549a0bd852d45182d1d466c,12630,cachoeira paulista,sp,informatica_acessorios,59.0,401.0,4.0,300.0,16.0,5.0,20.0,4102.0,sao paulo,sp,credit card,292.45,5.0,3.0,computers accessories,6.0,0,-17.0,292.45,2017,12,2017-12-05,1,0,0.3822222222222222,0
3ff04db80f0b2c359e8e47fdb913d826,8a861c441f42b3297875a0eb3bf98b5f,delivered,2017-01-27 13:37:09,2017-01-27 14:31:27,2017-01-27 15:20:47,2017-02-07 10:11:26,2017-03-08,1.0,6f790ed0f75949b7fa234ec087aed912,5dceca129747e92ff8ef7a997dc4f8ca,2017-01-31 13:37:09,669.0,22.0,a68366a33b3fb472b124bba255416bea,96450,dom pedrito,rs,bebes,48.0,1171.0,1.0,23033.0,49.0,84.0,49.0,13450.0,santa barbara d´oeste,sp,credit card,691.0,10.0,4.0,baby,10.0,0,-29.0,691.0,2017,1,2017-01-27,4,0,0.905,0
2ff5a9a440a7153c1eb3651f16f631c4,6faedef7d910ae07797891cf9e262af5,delivered,2018-02-17 12:10:19,2018-02-17 12:26:49,2018-02-23 17:36:55,2018-03-02 17:33:42,2018-03-12,1.0,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,2018-02-22 11:26:49,45.9,12.69,3df709072fed7dc8efef3e7595a09e5d,14680,jardinopolis,sp,cama_mesa_banho,38.0,735.0,5.0,800.0,20.0,20.0,20.0,2972.0,sao paulo,sp,credit card,58.59,5.0,5.0,bed bath table,13.0,0,-10.0,58.59,2018,2,2018-02-17,5,1,0.275,0
d43b7a0e941b30ad41b6ff00ce74d59a,0dd1f72afc88c72c23c9d0889c374d49,delivered,2017-10-29 17:25:32,2017-10-29 17:35:11,2017-10-31 21:14:53,2017-11-06 19:21:44,2017-11-23,2.0,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-06 17:35:11,38.4,15.11,85089f1aa1b2e4f966b94f2302b6fa52,79034,campo grande,ms,moveis_decoracao,41.0,789.0,1.0,950.0,20.0,35.0,20.0,3204.0,sao paulo,sp,credit card,160.53,3.0,5.0,furniture decor,8.0,0,-17.0,53.51,2017,10,2017-10-29,6,1,0.1608333333333333,0
73fd274e38077632092043206020bea1,8d3a7b03b6201a662f26c9cc6605d00d,delivered,2017-05-13 17:29:17,2017-05-13 17:35:17,2017-05-16 12:33:55,2017-05-23 15:27:59,2017-06-02,1.0,14dffa241a078aeaebaef48a49e807ca,fa40cc5b934574b62717c68f3d678b6d,2017-05-18 17:35:17,64.9,14.2,af74758ef042323be803ecda0bf63bb4,31360,belo horizonte,mg,bebes,43.0,746.0,4.0,250.0,16.0,7.0,11.0,2310.0,sao paulo,sp,credit card,79.1,1.0,4.0,baby,9.0,0,-10.0,79.10000000000001,2017,5,2017-05-13,5,1,0.1,0
076203a3df21fb25c8b59f881f2b37c9,aae187ac20079813ed11e67757602a48,delivered,2017-07-08 10:08:30,2017-07-08 10:23:25,2017-07-14 19:28:02,2017-07-31 20:28:00,2017-08-01,1.0,619d72a5e53d41d7646274a3fa20c2c4,9c0e69c7bf2619675bbadf47b43f655a,2017-07-13 10:23:25,79.9,15.31,68a3cfd10b2fdd755b7116ef8bdb7670,25220,duque de caxias,rj,informatica_acessorios,41.0,493.0,1.0,242.0,22.0,14.0,14.0,12230.0,sao jose dos campos,sp,credit card,95.21,2.0,5.0,computers accessories,23.0,0,-1.0,95.21,2017,7,2017-07-08,5,1,0.2486111111111111,0
de2e5a0863ec922ee9fb96b8b3395de2,087f9b562f7f24274e418c71ed7cd56c,delivered,2018-08-20 00:55:24,2018-08-21 04:50:24,2018-08-22 13:12:00,2018-08-23 20:41:04,2018-08-27,1.0,9fe172fa8e662ca8572cf12abf8bce23,cab85505710c7cb9b720bceb52b01cee,2018-08-24 04:50:24,49.9,7.61,0651a4266868ef41eb31479123ced82d,8673,suzano,sp,fashion_bolsas_e_acessorios,36.0,412.0,5.0,150.0,16.0,5.0,20.0,2252.0,sao paulo,sp,boleto,57.51,1.0,5.0,fashion bags accessories,3.0,0,-4.0,57.51,2018,8,2018-08-20,0,0,27.916666666666668,0
dca954560c94725cbb8402714b1dc7bd,af189c7154bf7cd83ae87e7c7c43a6b9,delivered,2018-01-09 21:59:13,2018-01-10 10:32:14,2018-01-11 22:56:00,2018-01-22 18:58:25,2018-01-26,1.0,f264c1d9b20b5e4a340254d0405e613b,7a67c85e85bb2ce8582c35f2203ad736,2018-01-16 10:08:36,72.99,11.73,a0f97d8ed64d4e33d7b0f29c4118f244,9972,diadema,sp,cool_stuff,48.0,874.0,1.0,1050.0,42.0,25.0,15.0,3426.0,sao paulo,sp,credit card,84.72,4.0,1.0,cool stuff,12.0,0,-4.0,84.72,2018,1,2018-01-09,1,0,12.550277777777778,0
c9f23db8a1cb725df9bdb3383bd72b38,33652f0608d6c65cd11765b3e42aa243,delivered,2017-12-12 08:11:55,2017-12-12 10:32:30,2017-12-14 12:32:43,2017-12-27 11:09:03,2018-01-05,1.0,ce6f74096c84567f22728c84f3d6e7fc,8160255418d5aaa7dbdc9f4c64ebda44,2017-12-18 10:32:12,104.9,13.22,201e18d3b497478c79eaf7306aa38a21,8230,sao paulo,sp,cama_mesa_banho,60.0,352.0,2.0,1300.0,30.0,10.0,30.0,14940.0,ibitinga,sp,credit card,169.34,3.0,4.0,bed bath table,15.0,0,-9.0,118.12,2017,12,2017-12-12,1,0,2.3430555555555554,0
90ad1e3d82f91914b8daf79afc7d79a9,17c77aee53b37e65c31f475ed30b5832,delivered,2017-05-21 16:09:04,2017-05-23 04:22:40,2017-05-23 10:36:18,2017-05-30 15:44:08,2017-06-13,1.0,fa23bf270fb9880690b07d09b9f9ff20,1b8356dabde1d35e17cef975c3f82730,2017-05-29 04:22:40,59.99,16.18,c4d9283195f6ed693c3ec224f26f9101,86047,londrina,pr,esporte_lazer,60.0,475.0,4.0,800.0,50.0,15.0,25.0,3477.0,sao paulo,sp,boleto,76.17,1.0,5.0,sports leisure,8.0,0,-14.0,76.17,2017,5,2017-05-21,6,1,36.22666666666667,0
cd07e3ceeebd529181ed30afdf30d43f,3c96cfdac2bce85bd05840b62c0e2e8e,delivered,2017-04-21 16:37:49,2017-04-21 16:50:18,2017-04-24 17:44:09,2017-05-03 14:32:54,2017-05-23,1.0,8627c1a400bf12820b1fefd750005aea,75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-04-27 16:50:18,14.9,15.86,0299fedc3f190307e87f32483a9ba4fd,95705,bento goncalves,rs,dvds_blu_ray,49.0,781.0,1.0,200.0,20.0,2.0,14.0,74560.0,goiania,go,credit card,115.31,3.0,5.0,dvds blu ray,11.0,0,-20.0,30.76,2017,4,2017-04-21,4,0,0.2080555555555555,0
d759e07b69f482e6ce8efea035901b4d,ee70119030fc247a1b7bc26e35dee177,delivered,2017-11-07 22:30:58,2017-11-07 22:50:34,2017-11-08 17:57:45,2017-11-14 18:05:33,2017-11-30,1.0,97017430754804328eb9597b7f85da03,ea8482cd71df3c1969d7b9473ff13abc,2017-11-13 22:50:34,27.99,15.1,c7bf5ccd0c2c42356759ca900d9e009d,39893,monte formoso,mg,telefonia,60.0,818.0,5.0,300.0,17.0,4.0,12.0,4160.0,sao paulo,sp,credit card,43.09,4.0,5.0,telephony,6.0,0,-16.0,43.09,2017,11,2017-11-07,1,0,0.3266666666666666,0
10f288cd8e6f4add2454d845e9df5af6,d6351c9f1d835238f1e2e76ea7472b87,delivered,2017-11-24 13:15:25,2017-11-25 04:55:33,2017-11-28 18:04:26,2017-12-06 22:27:55,2017-12-14,1.0,0b0c04563408d8d1187cdbd6292a89fa,891071be6ba827b591264c90c2ae8a63,2017-11-30 04:55:33,29.99,11.85,0e4cb268bd62da7db135af6349b4fc2a,14860,barrinha,sp,fashion_bolsas_e_acessorios,34.0,222.0,2.0,3400.0,20.0,50.0,40.0,3872.0,sao paulo,sp,boleto,41.84,1.0,5.0,fashion bags accessories,12.0,0,-8.0,41.84,2017,11,2017-11-24,4,0,15.668888888888889,0
d744f890bf27c2aa635c5d82b2ca0c8a,dc7997b49d45e3164246815f516ca5d0,delivered,2018-04-22 10:53:11,2018-04-24 18:20:52,2018-04-23 17:47:32,2018-04-26 19:04:32,2018-05-21,2.0,6c1d133db7e26f35b03876c7f4c0177b,1b65c144b17e607c0f37f10bb7dfec8d,2018-04-26 11:31:44,189.9,19.51,fad8fa1578908295ca8becfc5660c73f,85603,francisco beltrao,pr,construcao_ferramentas_construcao,56.0,787.0,2.0,1010.0,38.0,33.0,28.0,89160.0,rio do sul,sc,credit card,348.92,10.0,4.0,construction tools construction,4.0,0,-25.0,209.41,2018,4,2018-04-22,6,1,55.46138888888889,0
fcb8a446d79e5b682882d9e73014526f,03c0cfb7f6859ea591f6969c8e9d0109,delivered,2018-05-11 00:34:12,2018-05-11 00:58:42,2018-05-19 06:14:00,2018-06-01 23:51:51,2018-06-04,1.0,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-17 00:58:42,119.99,18.82,8fe2d8efb2308f1ce0958634a9c241b6,3125,sao paulo,sp,beleza_saude,50.0,1257.0,1.0,700.0,25.0,12.0,19.0,65072.0,sao luis,ma,credit card,138.81,2.0,5.0,health beauty,21.0,0,-3.0,138.81,2018,5,2018-05-11,4,0,0.4083333333333333,0
0a0d4509c14ceb9b0f6555e07c45d167,987d489e68b88750c3f60a22c29faa18,delivered,2018-03-14 09:52:04,2018-03-14 10:08:30,2018-03-16 23:15:45,2018-04-11 22:06:48,2018-04-06,1.0,149a3fb259da124e9a12b7e145b9d5db,8160255418d5aaa7dbdc9f4c64ebda44,2018-03-20 10:08:30,288.9,63.82,1f9756abd497b76eeccb492bfe91df35,64067,teresina,pi,cama_mesa_banho,56.0,454.0,2.0,11000.0,50.0,20.0,40.0,14940.0,ibitinga,sp,credit card,352.72,7.0,5.0,bed bath table,28.0,1,5.0,352.72,2018,3,2018-03-14,2,0,0.2738888888888889,0
cf4b7cb0eb6f15f334b92be767c34bdb,64981236d312a0d1a1c81b61550bdfdb,delivered,2018-05-04 15:59:37,2018-05-05 02:55:10,2018-05-07 14:23:00,2018-05-14 23:18:34,2018-06-04,1.0,db6796aa712a2626572bb3d0b9a039cf,4a3ca9315b744ce9f8e9374361493884,2018-05-10 02:55:10,52.9,22.95,63fc7601e368a1a1703ad6558f8d86c6,81170,curitiba,pr,cama_mesa_banho,53.0,561.0,3.0,1350.0,45.0,15.0,35.0,14940.0,ibitinga,sp,boleto,75.85,1.0,4.0,bed bath table,10.0,0,-21.0,75.85,2018,5,2018-05-04,4,0,10.925833333333332,0
3186a30019c9df27f9af586386ac5734,fa3946634ae6b04238d501a3f9d7dd80,delivered,2017-03-17 00:36:10,2017-03-17 00:36:10,2017-03-24 11:00:12,2017-03-28 13:04:20,2017-04-05,1.0,7932fcce65e2aee84d6feb4a288f9cb9,1e483cc5c76fef08d3ca05f9a8af7d01,2017-03-23 00:36:10,9.99,8.72,8033b326df991ace634ac72bd3a02fb5,5367,sao paulo,sp,fashion_underwear_e_moda_praia,60.0,981.0,1.0,200.0,16.0,2.0,11.0,2929.0,sao paulo,sp,boleto,14.62,1.0,4.0,fashion underwear beach,11.0,0,-8.0,14.62,2017,3,2017-03-17,4,0,0.0,0
669eb4808ac7fe964a716a368943ddfa,0c562074c5f964adc5bcfa39d647a834,delivered,2018-04-10 18:32:57,2018-04-12 04:55:24,2018-04-16 21:04:15,2018-04-30 16:28:31,2018-05-15,1.0,140568dfbaaf1a45e378cb87a346c91e,ca3bd7cd9f149df75950150d010fe4a2,2018-04-26 04:55:24,29.9,19.32,bfec92e1ec04145002c3827e2246afd1,79830,dourados,ms,utilidades_domesticas,47.0,469.0,1.0,1100.0,17.0,39.0,32.0,4361.0,sao paulo,sp,boleto,196.88,1.0,1.0,housewares,19.0,0,-15.0,49.22,2018,4,2018-04-10,1,0,34.37416666666667,0
76470594c180d77030ca422085253493,9c4d3e9cdd1645fd30ac9f6332c93285,delivered,2018-03-17 17:21:47,2018-03-17 17:35:51,2018-03-19 18:46:52,2018-03-21 20:49:00,2018-04-05,1.0,ee406bf28024d97771c4b1e8b7e8e219,7a67c85e85bb2ce8582c35f2203ad736,2018-03-22 17:31:20,144.99,14.04,f320bef0dce34c40360727d9b18ef4f9,17700,osvaldo cruz,sp,cool_stuff,54.0,629.0,1.0,1050.0,36.0,24.0,22.0,3426.0,sao paulo,sp,credit card,159.03,4.0,5.0,cool stuff,4.0,0,-15.0,159.03,2018,3,2018-03-17,5,1,0.2344444444444444,0
a6a81ef0cba0e11e230b4d19a6e8c559,d3734b07069f813524d5e7b0787b3a3c,delivered,2018-07-12 01:27:52,2018-07-12 01:46:00,2018-07-13 08:54:00,2018-08-06 19:12:26,2018-07-24,1.0,180fbb426ea5ab0708d43ad3f3839bb9,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-07-16 01:46:00,99.0,18.27,5568fb2b583235812ed08eb9587d0465,23831,itaguai,rj,moveis_sala,45.0,843.0,3.0,7600.0,61.0,11.0,46.0,26562.0,mesquita,rj,credit card,117.27,2.0,1.0,furniture living room,25.0,1,13.0,117.27,2018,7,2018-07-12,3,0,0.3022222222222222,0
fe802824215762b3ea5f49760eac0bd4,adb4b9cd38cc8cf96110b37c02f7a739,delivered,2018-01-06 17:32:11,2018-01-09 16:32:35,2018-01-15 18:05:57,2018-01-28 17:43:09,2018-02-05,2.0,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-16 16:32:35,69.9,19.98,8ca65fef69bdf0299409e1b52b6229f5,74423,goiania,go,moveis_decoracao,44.0,903.0,6.0,2600.0,50.0,10.0,30.0,4782.0,sao paulo,sp,credit card,179.76,2.0,5.0,furniture decor,22.0,0,-8.0,89.88000000000001,2018,1,2018-01-06,5,1,71.00666666666666,0
610b8837e9399ae8047a7050cedb03d1,6002bd4db0fa07e2fcaf6fcc0bc070e9,delivered,2018-04-11 10:48:05,2018-04-11 11:10:42,2018-04-12 23:21:18,2018-05-17 20:07:22,2018-05-07,1.0,d22751a68b1be27e8cc1e6e328ffbc39,ea8482cd71df3c1969d7b9473ff13abc,2018-04-17 11:10:42,27.99,18.23,9ed486acf494c1b78423086d180cfb3f,75113,anapolis,go,telefonia,59.0,818.0,6.0,350.0,17.0,4.0,12.0,4160.0,sao paulo,sp,credit card,46.22,2.0,1.0,telephony,36.0,1,10.0,46.22,2018,4,2018-04-11,2,0,0.3769444444444444,0
